Epoch,Accuracy
0,50
0,50
75496912,50
52,50
-1060424912,50
32759,50
-1060425088,50
32759,50
-1060432571,50
32759,50
